R,H_hsv,Contrast,Correlation,Energy,Class
217.3330078125,66.509765625,77.70362903225805,0.924420477031725,0.0430881255507308,2
193.11328125,77.798828125,59.473790322580655,0.966017422874026,0.0464257215309252,2
205.1416015625,58.2216796875,27.446572580645167,0.965883757454292,0.0498864638373331,2
199.2548828125,99.55859375,64.54032258064517,0.9645315743145044,0.0386432035929087,2
217.9267578125,64.4228515625,61.59979838709678,0.9392141758422348,0.0496158254125996,2
222.6376953125,90.181640625,7.369959677419354,0.981050999548061,0.0561990317127675,2
224.5546875,82.1572265625,49.483870967741936,0.8798068519328889,0.0532130131863675,2
206.8701171875,98.4228515625,77.28326612903226,0.9671363292036048,0.040044403358954,2
226.56640625,78.658203125,40.96673387096773,0.8984230374641174,0.0585155185776565,2
228.0,44.208984375,144.89012096774192,0.7697140284894767,0.0407799165446951,2
227.783203125,83.8525390625,100.7872983870968,0.766272281802807,0.0442860537025983,2
209.1044921875,46.4384765625,40.67842741935484,0.9648544176134888,0.0591760488767708,2
225.3046875,44.296875,150.7036290322581,0.8862734526048326,0.0398791138001058,2
229.8212890625,81.02734375,122.77923387096772,0.6730911027540649,0.045143960888857,2
207.248046875,107.123046875,3.262096774193549,0.9897904243806492,0.0701746140482141,2
195.720703125,118.79296875,15.788306451612907,0.9584754161575152,0.0561673792001396,2
210.9970703125,102.5244140625,6.805443548387097,0.9744310650812122,0.0679565592500772,2
193.2294921875,118.42578125,6.964717741935483,0.9890131744968382,0.0602819209182502,2
224.2822265625,98.0732421875,31.511088709677416,0.931503297272129,0.0663410620313423,2
234.09375,81.005859375,11.118951612903228,0.9401760350306032,0.0839028271917581,2
232.703125,96.041015625,6.766129032258063,0.9248285954592268,0.0892492980775541,2
225.365234375,83.068359375,8.15524193548387,0.936769685805546,0.0793430668392838,2
199.7548828125,109.5673828125,67.78225806451614,0.9372698108963654,0.0576009863998453,2
224.849609375,86.6943359375,7.476814516129034,0.9203839641891104,0.0814008195586377,2
223.8466796875,102.3076171875,15.451612903225808,0.9405482412172648,0.0516331786662213,2
219.68359375,80.7939453125,116.93447580645166,0.6293693031197891,0.0444177980582021,2
188.7763671875,76.9404296875,126.66028225806454,0.9799250483124352,0.039430659708887,2
206.935546875,81.5771484375,101.32258064516128,0.9600615151954884,0.0419165783997818,2
216.9736328125,44.2470703125,224.7479838709677,0.8601458187174208,0.0361008156844152,2
222.3134765625,103.6513671875,16.155241935483872,0.9085592134751684,0.0747736568977931,2
219.6875,92.376953125,17.500000000000004,0.8835723179480528,0.0803895899962219,2
212.9072265625,86.240234375,43.06955645161292,0.9481743550781632,0.0801649006131896,2
202.7568359375,106.3994140625,81.78326612903226,0.9710178386791746,0.0525887075131955,2
199.46875,99.6015625,31.90725806451613,0.9730949129023924,0.0448617025202754,2
218.470703125,100.0302734375,10.20060483870968,0.9497803542630862,0.0606307021519982,2
205.5859375,108.57421875,8.190524193548388,0.9720709544747668,0.0660955240636512,2
227.1279296875,86.623046875,3.576612903225806,0.9828057589053388,0.1011636815545024,2
204.255859375,106.833984375,10.39516129032258,0.9887993698226492,0.0563660425763881,2
219.39453125,102.978515625,16.131048387096772,0.9229941525851107,0.0562667985668968,2
206.9248046875,107.619140625,8.399193548387096,0.9853849279133836,0.0657834511215945,2
214.4541015625,104.6728515625,29.945564516129032,0.928200625269866,0.0583764234028877,2
212.822265625,102.1884765625,5.43649193548387,0.9875851364496424,0.0776962088198928,2
205.658203125,101.3173828125,29.721774193548388,0.9570244073174056,0.0474219092191091,2
230.99609375,72.3203125,13.328629032258062,0.9649681341530674,0.0638272827349868,2
207.4375,107.8623046875,4.400201612903226,0.9927379258027108,0.060467067558342,2
206.146484375,104.7216796875,14.176411290322582,0.9342298746193244,0.0860080503380052,2
220.044921875,98.4609375,10.616935483870968,0.9537685596147129,0.0762672593523295,2
198.4248046875,110.2666015625,27.8296370967742,0.9690470603466752,0.053546162932336,2
214.9814453125,106.087890625,3.259072580645161,0.9908183623505896,0.0705501137375915,2
226.666015625,102.4677734375,3.28125,0.9843376613865072,0.0857210552350701,2
219.673828125,101.2880859375,4.462701612903227,0.9741071142693216,0.0842774491962594,2
222.4111328125,104.8330078125,2.8679435483870965,0.991816221620386,0.0804243448660814,2
209.3759765625,105.7421875,7.148185483870969,0.9814796306424458,0.0698698526256591,2
166.0947265625,117.6552734375,128.4102822580645,0.9787225348126996,0.0498355124770494,2
217.3623046875,88.53125,132.16733870967744,0.9439092373056386,0.0838058787059188,2
206.892578125,108.1748046875,57.68044354838712,0.9336687349399252,0.0587970426266842,2
228.525390625,103.587890625,4.20866935483871,0.9712046254927272,0.0899694051000576,2
201.798828125,109.955078125,13.484879032258064,0.9411146056107016,0.0599523012145131,2
212.169921875,99.8173828125,48.68649193548387,0.8915081403607822,0.052113133167592,2
198.955078125,105.021484375,24.9304435483871,0.982116623361841,0.0477741758510999,2
198.2451171875,86.8818359375,117.5423387096774,0.90284097251653,0.0363323009897985,2
227.1923828125,92.2421875,10.699596774193548,0.9401557463098644,0.0640656526025631,2
205.5458984375,104.498046875,8.285282258064518,0.986604925119328,0.0502265047111012,2
226.765625,97.0673828125,11.418346774193552,0.9306282740089166,0.0645082530474845,2
208.42578125,99.392578125,24.025201612903224,0.929080690042878,0.0589696201702002,2
213.1259765625,98.1162109375,7.857862903225808,0.9629682315058872,0.0630624728961143,2
207.0751953125,107.203125,7.192540322580647,0.9806037024445584,0.0560768450033121,2
209.908203125,97.96484375,42.37096774193549,0.941505594907198,0.0412445010997556,2
220.681640625,84.43359375,43.87096774193548,0.903736483189311,0.0603871875107017,2
243.1826171875,29.763671875,8.193548387096772,0.9862128848875812,0.103889350770105,2
236.779296875,29.5068359375,112.7469758064516,0.943160338647982,0.1019018110280226,2
220.5439453125,50.4130859375,36.71875000000001,0.9763513931063148,0.0588575023265927,2
235.25390625,28.52734375,10.098790322580644,0.9635393273052968,0.0611605294843448,2
240.7373046875,29.376953125,3.550403225806452,0.9717514828671712,0.0974308826428244,2
225.9345703125,59.6650390625,8.243951612903224,0.9623638123241078,0.0646538034574057,2
225.60546875,58.62890625,14.401209677419354,0.967770826800342,0.0536930402644587,2
220.462890625,78.0634765625,5.469758064516131,0.9819114932410832,0.0642438495884046,2
216.986328125,83.51171875,13.406249999999998,0.9745506237091438,0.0619283167476115,2
216.146484375,64.775390625,3.849798387096774,0.99231212858438,0.0649947593540922,2
196.5224609375,86.4140625,66.1209677419355,0.9491576838326008,0.0438015342387105,2
224.560546875,69.8857421875,1.9919354838709675,0.9955743341145102,0.0726750897622857,2
217.6953125,80.33203125,2.726814516129032,0.9937463987115882,0.0715193179825774,2
231.1640625,46.546875,27.667338709677416,0.9526218373133284,0.0748110208007257,2
215.1328125,86.2978515625,3.949596774193549,0.9913779208358656,0.0689548551397689,2
215.134765625,70.4189453125,35.30141129032259,0.9600828781160216,0.0458586265072349,2
220.1826171875,64.1162109375,11.389112903225806,0.9706840393435556,0.0494105884401309,2
220.4423828125,77.5185546875,23.01008064516129,0.9520539842083046,0.0446289185910859,2
229.0966796875,60.029296875,10.50201612903226,0.9638243728006824,0.0570559173005872,2
214.1884765625,68.4345703125,37.71370967741935,0.9771647864078252,0.0452282949076099,2
187.701171875,115.4189453125,42.06653225806453,0.929135860488694,0.0517854820122634,2
167.333984375,118.79296875,39.7883064516129,0.9861460425675784,0.0449522180272243,2
213.4462890625,91.2138671875,38.45463709677419,0.9490398426824268,0.0451833363528527,2
215.0732421875,103.15234375,5.150201612903226,0.9887521097792106,0.0606348921041232,2
198.787109375,109.93359375,3.271169354838711,0.99601846591289,0.0596123364595666,2
183.0576171875,96.37109375,24.82661290322581,0.9556860476058812,0.045245142848186,2
206.072265625,88.85546875,197.90322580645164,0.9084384832498092,0.0460134800041419,2
174.8369140625,94.6376953125,67.42842741935485,0.9229836874609714,0.0428397769372495,2
191.919921875,114.283203125,17.717741935483872,0.959252360659715,0.0482345967147993,2
206.38671875,103.7373046875,43.05645161290324,0.835535345417081,0.0530025329853357,2
222.716796875,102.6171875,3.352822580645161,0.9680952494780776,0.1001566760079397,2
214.38671875,109.19140625,8.697580645161294,0.9760307064566232,0.0611106635734987,2
205.115234375,92.208984375,104.82258064516128,0.9468663881412288,0.0453852991310097,2
218.8505859375,82.9482421875,40.86995967741935,0.9764056385735644,0.0830047937509633,2
222.41015625,104.03125,3.557459677419354,0.972909147017064,0.0913981583051391,2
213.287109375,94.3603515625,81.6461693548387,0.8742240743634279,0.0692563066020873,2
226.2177734375,97.9228515625,8.47883064516129,0.9390776271682242,0.0830996196965092,2
202.2763671875,108.05859375,4.473790322580645,0.9929724450765716,0.0588056835324001,2
206.130859375,108.8447265625,3.715725806451613,0.9885782610207235,0.0621412701912195,2
211.248046875,105.482421875,5.309475806451612,0.9626292662739916,0.0754096943921977,2
221.6533203125,79.0107421875,76.50907258064515,0.9181418950419676,0.0537025024268838,2
208.22265625,106.712890625,6.329637096774193,0.9724420938834524,0.0712238779542568,2
217.3505859375,103.2939453125,8.392137096774194,0.9588906520190535,0.0665856945720634,2
217.6923828125,74.869140625,78.74899193548389,0.8347139438726596,0.0547843881214514,2
194.5615234375,110.9921875,49.86592741935483,0.936796931916424,0.0601215627066469,2
191.3564453125,114.048828125,146.35282258064518,0.9476662658474468,0.0601891340263233,2
185.2568359375,114.34375,201.95161290322585,0.9250578480004068,0.0506194956925959,2
183.3720703125,111.8095703125,22.06653225806452,0.9567559236636648,0.0454580096205019,2
223.5966796875,95.3916015625,20.59778225806452,0.9002841967906567,0.0722473586629082,2
156.9677734375,116.59375,171.53125,0.9612266406524244,0.0365414696782093,2
222.8935546875,92.142578125,8.153225806451616,0.9695790324905864,0.0679303854388364,2
218.0986328125,103.42578125,3.192540322580645,0.9914344720352694,0.0704492145550651,2
186.787109375,117.42578125,4.715725806451614,0.995331088863882,0.0542110066925353,2
170.0986328125,119.6181640625,12.472782258064516,0.993522268845738,0.053565137476848,2
212.2822265625,70.8388671875,77.48790322580645,0.8654928811683813,0.0422906793616996,2
216.8017578125,98.9599609375,72.11391129032258,0.7957731078947401,0.0626096527695782,2
168.5908203125,114.44921875,51.95766129032259,0.9444206163044324,0.0368598897152867,2
199.8310546875,107.552734375,50.66633064516128,0.9480920386404528,0.070123912457414,2
212.40234375,103.7802734375,6.101814516129032,0.9820632487607373,0.0595056991582326,2
218.919921875,99.70703125,19.032258064516128,0.9143199795703336,0.0698407583697128,2
228.0283203125,61.5615234375,217.2993951612904,0.749596943188782,0.0394821694104156,2
226.0712890625,85.251953125,102.84173387096774,0.8567282649011623,0.0426853132252825,2
218.478515625,41.9755859375,121.25000000000004,0.8899774321699013,0.0447880239748448,2
212.400390625,39.73828125,132.62197580645164,0.7170856297946908,0.0432293984725636,2
229.9560546875,90.3701171875,93.27822580645162,0.7097158660284387,0.0461017341825771,2
225.3154296875,101.3857421875,20.65322580645162,0.9308441627798222,0.0503729747929394,2
220.923828125,88.376953125,13.774193548387096,0.9764980609907854,0.0573490375096028,2
219.8046875,96.4296875,83.05443548387098,0.9296816352029716,0.0542391171464298,2
210.6884765625,89.6708984375,11.1491935483871,0.98670870778582,0.0548029339541158,2
222.0673828125,103.9013671875,11.235887096774192,0.9781898299255088,0.0518884012565773,2
228.58984375,95.8583984375,5.085685483870968,0.9829925776903832,0.0771646884618958,2
220.583984375,91.4130859375,78.79536290322581,0.8329191631746532,0.0896214143987615,2
218.8896484375,93.50390625,81.32862903225808,0.9524702463817036,0.0668750334299273,2
222.8515625,84.9443359375,16.598790322580644,0.9788060491775552,0.0629455373618917,2
215.251953125,82.3447265625,168.69052419354838,0.924921964398156,0.0785385128257357,2
220.6982421875,73.97265625,58.23689516129031,0.9261318612913046,0.0678480591550961,2
208.798828125,77.1181640625,26.623991935483872,0.9700899756678194,0.0777354361240513,2
213.013671875,71.828125,8.653225806451612,0.9836312952075066,0.0857477240743041,2
221.8359375,87.2734375,27.961693548387096,0.9331328326517332,0.0734574060574059,2
202.458984375,96.2373046875,7.648185483870966,0.9842946653343964,0.0851859251545282,2
230.5283203125,57.326171875,55.01209677419355,0.8994630464301737,0.0752444366956258,2
222.392578125,90.5439453125,7.32258064516129,0.9837223850691716,0.0509596305177716,2
227.9765625,68.73046875,3.98991935483871,0.9740686748554562,0.0830690425089941,2
230.34765625,75.2724609375,4.533266129032259,0.9872443284907432,0.068146950730466,2
213.1279296875,100.1201171875,7.24193548387097,0.9867480110649296,0.0643465829149488,2
231.376953125,49.0234375,137.59778225806454,0.7517382752370793,0.0441193805322965,2
222.6435546875,78.482421875,53.79334677419354,0.8949114031193242,0.0394113262143641,2
192.9345703125,113.205078125,81.55645161290323,0.9477509518160004,0.0350510859893421,2
203.201171875,93.044921875,40.5695564516129,0.9687049284629486,0.0378662096189373,2
228.177734375,67.671875,103.64415322580646,0.7820364291744101,0.0413736499319176,2
189.8603515625,112.25,50.32258064516129,0.95037910475234,0.0414779044585503,2
206.576171875,76.1201171875,54.17237903225807,0.8469856499060097,0.0434638329381252,2
163.693359375,122.4189453125,88.08064516129033,0.9709848714288208,0.0372983870967741,2
202.59375,94.8798828125,51.405241935483865,0.8582011588642677,0.0446914918299614,2
211.35546875,75.8251953125,84.83770161290323,0.9283608929589704,0.0339090487732946,2
232.1494140625,86.09765625,1.602822580645161,0.9942752888754608,0.1149392491268944,2
203.6962890625,89.841796875,21.284274193548384,0.9873894998352022,0.0464858762103581,2
234.3505859375,58.2275390625,91.29737903225808,0.9175333250211396,0.0889156333516127,2
192.09765625,114.2333984375,38.41431451612904,0.9833650346949008,0.0404546727536716,2
233.7626953125,77.4267578125,2.276209677419355,0.9896494477383606,0.0868984356841343,2
202.193359375,103.0244140625,23.599798387096776,0.9737823442233796,0.0512479616228731,2
215.283203125,77.6767578125,105.3155241935484,0.9117395652625472,0.0518688133354352,2
209.4580078125,49.158203125,168.79637096774192,0.9461283552822468,0.0471802194509538,2
202.044921875,90.8369140625,140.44657258064515,0.8522616160527443,0.0447369446683859,2
220.943359375,94.0400390625,5.451612903225806,0.9829482929867336,0.062872847296422,2
190.8193359375,94.3359375,105.66229838709675,0.9445420694183364,0.0495440891821902,2
214.62109375,92.2763671875,6.466733870967741,0.9913490041266052,0.0588747651227775,2
213.3056640625,90.3701171875,17.12096774193549,0.9830235041245792,0.051168584287139,2
199.9638671875,104.8212890625,42.0141129032258,0.974229134970967,0.0425541752403335,2
190.4052734375,109.8525390625,93.2358870967742,0.9687061516222925,0.0624634063007369,2
201.4296875,110.880859375,1.6028225806451613,0.9940851875197456,0.0851948715330676,2
227.498046875,90.017578125,10.45766129032258,0.9552840957223248,0.0580578653225077,2
212.177734375,105.0341796875,6.295362903225808,0.9891117290912412,0.0526707680548916,2
201.52734375,107.845703125,49.86794354838711,0.9751450498988992,0.0608899339757678,2
191.2841796875,112.40625,2.303427419354839,0.9921762762631846,0.0785449819590464,2
224.7861328125,103.6806640625,2.607862903225807,0.993091605859395,0.0790125829278231,2
223.431640625,85.0302734375,6.379032258064516,0.989607813603162,0.0654854103585149,2
208.5791015625,69.376953125,62.42137096774195,0.9659186997482088,0.0526852360590252,2
219.7255859375,89.2919921875,2.2520161290322585,0.9962583903999108,0.0677843749069773,2
228.345703125,73.09765625,8.76008064516129,0.9719395179376052,0.0707191565914147,2
229.83984375,99.203125,19.46370967741936,0.8791904273307266,0.0630584442461024,2
203.98828125,40.3623046875,58.052419354838726,0.9267448562375988,0.047486152069814,2
221.36328125,82.5732421875,17.69354838709678,0.9678029486872068,0.0527719607861345,2
199.2294921875,60.892578125,99.62197580645164,0.9645375175068638,0.047223276926902,2
214.50390625,66.4619140625,47.4445564516129,0.9327834017411896,0.0494208705312712,2
197.064453125,91.8837890625,26.218750000000004,0.9221666630338206,0.0533179417000318,2
218.04296875,79.689453125,17.098790322580648,0.9579625959105544,0.0463380844135532,2
222.724609375,99.154296875,15.986895161290322,0.9519123494095948,0.0482714511847293,2
227.669921875,93.0986328125,16.679435483870968,0.9173973870517808,0.052239727903541,2
226.1484375,99.896484375,16.44657258064516,0.9272107922091548,0.0517216674692149,2
236.5986328125,41.5634765625,9.737903225806452,0.9399131435822374,0.0787775169538832,2
229.435546875,51.064453125,2.125,0.985979543694468,0.0943523615955512,2
228.11328125,60.5283203125,2.570564516129032,0.9922364089585756,0.0800856345699033,2
231.26953125,33.814453125,28.076612903225804,0.9233562394632177,0.0998441976968901,2
197.734375,68.552734375,124.53326612903226,0.9615740595033512,0.0537545145479633,2
214.8935546875,58.853515625,167.24495967741933,0.8988324133105516,0.0665055237098618,2
211.47265625,101.1748046875,5.856854838709677,0.9854775396006228,0.0855549290028981,2
214.6884765625,86.5537109375,28.32661290322581,0.9211753318151146,0.0638551384038302,2
204.6240234375,79.537109375,46.48286290322581,0.9518894917520676,0.0446175322103442,2
224.5732421875,56.248046875,175.9475806451613,0.880950965041751,0.0658567861736333,2
245.2265625,30.48828125,83.22278225806451,0.8595451628859039,0.244915077912565,2
220.2099609375,30.87109375,59.25907258064515,0.9379656201411924,0.0624999999999999,2
231.4208984375,31.3798828125,5.154233870967742,0.9853858160639596,0.0742622731319073,2
242.765625,31.6484375,8.255040322580644,0.960159215359367,0.1546796083845572,2
238.3173828125,32.080078125,72.65826612903226,0.8736178353978841,0.1066049078000893,2
229.5830078125,100.4189453125,7.268145161290322,0.9716548943438672,0.0642794297053623,2
225.853515625,108.197265625,12.090725806451614,0.9436040645521444,0.0777746436430828,2
201.20703125,85.2412109375,126.53125000000004,0.8522296479586648,0.0505139911950304,2
231.078125,78.703125,19.39314516129032,0.8390151569790872,0.0682475311918879,2
204.41796875,37.7392578125,89.07661290322581,0.938128104595713,0.0548955691350948,2
187.4619140625,122.5908203125,70.3296370967742,0.9477513785353344,0.0462118148889197,2
207.0166015625,116.8779296875,4.701612903225806,0.9895635778619224,0.0663372324898474,2
213.5439453125,74.017578125,44.11491935483872,0.8463326493471584,0.0754871395677069,2
219.53515625,93.798828125,15.25,0.9141535483426468,0.0728496638542228,2
216.9912109375,111.173828125,29.998991935483872,0.911729005526178,0.0546869193145921,2
216.3486328125,112.9755859375,20.213709677419352,0.920239138744963,0.0499271874880636,2
204.9072265625,112.5947265625,46.83366935483871,0.7847470003947615,0.0491218160909895,2
205.6572265625,122.5068359375,32.465725806451616,0.8597039020856093,0.0517462208375427,2
217.3232421875,106.345703125,31.14314516129032,0.7134174541951444,0.0570425578661093,2
228.1162109375,98.5009765625,55.85887096774194,0.8928876151686966,0.0694760521778741,2
203.5771484375,106.6640625,88.05846774193549,0.7712334433644087,0.0437318789586368,2
214.056640625,104.6982421875,67.12197580645162,0.6412510255657836,0.0693039772712125,2
191.8896484375,113.7392578125,44.57459677419354,0.7962965324498187,0.0506194956925959,2
202.5439453125,120.876953125,28.450604838709676,0.9178022648400194,0.0480075842733494,2
189.9443359375,16.6533203125,23.63810483870968,0.933423365196954,0.0718135425845514,2
208.6572265625,37.4609375,4.787298387096774,0.9954911790017478,0.0529881516167396,2
211.7509765625,44.9853515625,11.69657258064516,0.9870529768849056,0.0561764245950288,2
224.3076171875,71.5751953125,14.045362903225808,0.9744095102443951,0.0722121863913807,2
219.6259765625,59.9697265625,54.922379032258064,0.9448267260291774,0.0452170594596891,2
226.16015625,74.6904296875,103.43145161290322,0.8562944544485346,0.0659261862368647,2
227.0048828125,76.724609375,24.89112903225807,0.9455801037056412,0.0518835049695877,2
223.369140625,39.97265625,47.30846774193549,0.9535784385163956,0.0638073783833832,2
229.1357421875,66.9892578125,15.757056451612902,0.9168355095817082,0.0582413581679608,2
227.404296875,47.36328125,18.835685483870968,0.962692870298402,0.0772896942206807,2
217.02734375,30.1533203125,87.5070564516129,0.8496033451698954,0.0455361833835291,2
229.1025390625,32.1298828125,51.61794354838711,0.8591218902367448,0.0475930307827132,2
219.67578125,63.267578125,30.44254032258065,0.9494731239957824,0.0504888385812143,2
216.638671875,69.0556640625,26.497983870967737,0.9466079845434509,0.0476570429579548,2
213.955078125,96.5693359375,48.908266129032256,0.9844465660038132,0.0563435024696859,2
215.8193359375,90.6533203125,25.420362903225804,0.9266581247665534,0.0441366517721565,2
223.984375,44.4765625,22.835685483870968,0.7703510982152033,0.0617187448547133,2
221.5361328125,31.89453125,191.9042338709677,0.6750706401704758,0.0424884544671524,2
218.1669921875,99.390625,10.21774193548387,0.9673595263778106,0.0664978833486774,2
223.33984375,92.044921875,25.301411290322577,0.7840560778905251,0.0636678736880569,2
224.990234375,34.6806640625,25.060483870967747,0.7965586077308044,0.0567030689936501,2
191.552734375,104.380859375,164.91834677419354,0.8549455171873395,0.039262786480142,2
182.4716796875,117.6865234375,94.54032258064515,0.8389001427041995,0.0865821208139474,2
202.9287109375,145.2685546875,11.24798387096774,0.8318739479909574,0.0887612112043549,2
208.2685546875,112.99609375,73.55241935483873,0.8336813915893829,0.0721769969802022,2
200.9306640625,115.806640625,36.52318548387097,0.8675879438163003,0.0671820359622673,2
226.0126953125,86.70703125,5.549395161290324,0.982550375276324,0.0860316773009777,2
217.4462890625,97.3037109375,5.388104838709676,0.9564363287861076,0.0870386510809876,2
198.5107421875,117.259765625,15.582661290322578,0.9539554163194331,0.0603072016578468,2
231.7783203125,88.4033203125,11.307459677419358,0.8374339264102745,0.0903919709333144,2
209.2880859375,112.5576171875,56.54435483870968,0.958194260958394,0.065411658946786,2
207.087890625,111.0107421875,199.47782258064515,0.8931488917315127,0.0751532210468379,2
206.4599609375,115.5400390625,44.68245967741937,0.8865245314575816,0.0549094509330496,2
214.9072265625,97.9697265625,54.99193548387096,0.8650495793243156,0.0726086415539076,2
211.361328125,102.7451171875,8.918346774193548,0.9254685473301902,0.0784543655508438,2
189.2763671875,119.517578125,183.40423387096772,0.907439045864916,0.0513371144214162,2
207.763671875,66.017578125,14.229838709677418,0.975821000083672,0.0491631731314376,2
218.5712890625,75.3427734375,41.90625,0.8660830851772459,0.0430114089751677,2
211.744140625,109.68359375,10.827620967741936,0.9843902958935812,0.0502315625133104,2
219.4814453125,69.4951171875,43.313508064516135,0.8577998329442801,0.0436504739810705,2
217.775390625,100.87109375,11.436491935483872,0.9826895140796814,0.049687458073988,2
210.12109375,42.0478515625,108.22883064516132,0.8794765076606179,0.0541828816547447,2
210.2421875,26.3056640625,182.7631048387097,0.8237165320903644,0.0446914918299614,2
233.109375,36.5048828125,17.493951612903228,0.8968211267993945,0.0637157382784696,2
224.54296875,30.3017578125,76.6622983870968,0.8306010744478128,0.0406738729875645,2
212.0302734375,42.8720703125,87.83568548387099,0.8338323108110678,0.0560269888370574,2
229.1220703125,29.013671875,42.46471774193548,0.8970561750186921,0.0612186550431007,2
231.05859375,26.3740234375,30.748991935483872,0.9053672459084104,0.0626421056175626,2
227.353515625,25.7763671875,7.725806451612904,0.9882827617815886,0.0535224352921705,2
231.6162109375,36.9052734375,10.676411290322578,0.9796326815483596,0.0592232541156234,2
220.814453125,17.48828125,4.742943548387097,0.978926353623201,0.1079217694358194,2
223.423828125,88.15625,30.563508064516128,0.8439690717751941,0.0518981924447495,2
223.9169921875,101.53125,3.855846774193548,0.990525336328493,0.0658722147286473,2
222.4755859375,95.8896484375,40.11088709677419,0.8521525511274385,0.0456865693291316,2
216.6337890625,97.5712890625,27.475806451612907,0.9366165580105288,0.0450820156753989,2
219.287109375,103.083984375,32.68245967741935,0.9024798147439737,0.0436330102980426,2
200.49609375,96.177734375,25.455645161290324,0.956993686676039,0.0526128562528221,2
209.2392578125,50.48046875,88.09475806451613,0.7439229264808855,0.0381269670344303,2
225.298828125,53.158203125,81.34879032258067,0.8481374870589254,0.0472394133623386,2
211.017578125,63.2236328125,82.64616935483872,0.7062722346094381,0.0397706684366509,2
198.716796875,111.14453125,514.5272177419356,0.6892837349060863,0.0374343641686031,2
219.396484375,91.4853515625,46.66129032258064,0.9063646729627212,0.0475128942874373,2
222.4287109375,64.0048828125,80.17439516129032,0.6824192580604829,0.0526562960754853,2
220.2333984375,26.3876953125,40.57963709677419,0.8472686581741115,0.0463764460298324,2
220.2939453125,85.9228515625,114.73387096774194,0.864350444582065,0.0501100343614377,2
225.966796875,63.623046875,11.11391129032258,0.9721123647158648,0.052709340574199,2
213.0029296875,106.224609375,3.321572580645162,0.9944133077864908,0.0665322580645161,2
221.4765625,103.7373046875,4.748991935483873,0.990107370172662,0.0655629537964076,2
230.2763671875,98.490234375,8.90524193548387,0.9596502013818388,0.0665933248585231,2
229.5078125,86.8154296875,18.800403225806456,0.9172111750558264,0.067434920162599,2
223.2265625,100.1103515625,5.210685483870966,0.9863170574869016,0.068396267406645,2
211.203125,54.8125,56.2116935483871,0.9325436226062346,0.0585459015956919,2
174.0029296875,83.6123046875,358.3084677419355,0.9303816608220103,0.0362693151562621,2
225.47265625,38.494140625,62.00907258064517,0.9146378092868892,0.0669964864851341,2
211.083984375,50.85546875,140.12197580645162,0.8552618322491992,0.0588143231686081,2
214.8720703125,46.41796875,222.8709677419355,0.7608548471778078,0.0575259592240877,2
198.6044921875,114.21484375,15.93245967741936,0.9759962514765396,0.052132629289923,2
196.29296875,108.7021484375,191.2852822580645,0.815051889303292,0.0462063170821203,2
202.0,108.8505859375,49.93044354838709,0.9557912971254786,0.0459471781253158,2
230.900390625,86.8271484375,45.63911290322582,0.8416244883215225,0.0606893351580413,2
192.2734375,116.724609375,43.57056451612903,0.974276069526638,0.0506295322735793,2
236.0078125,58.3984375,32.68649193548387,0.7293841959675513,0.1016322026283116,2
228.388671875,68.2822265625,3.831653225806452,0.9838845702649622,0.0755376045134445,2
227.5771484375,79.98828125,21.617943548387096,0.909287375005866,0.0649673923153452,2
238.7763671875,48.9072265625,55.99092741935485,0.7025868720742875,0.0672689541157374,2
199.939453125,84.9697265625,40.464717741935495,0.979697355588202,0.0590858250593562,2
226.3671875,66.435546875,41.61290322580646,0.8731869090119195,0.0556767456529532,2
234.833984375,54.572265625,38.140120967741936,0.8558666553197636,0.0669775239627523,2
209.7119140625,89.494140625,74.08266129032258,0.9607937859228852,0.0518198111390115,2
202.630859375,92.6787109375,47.815524193548384,0.8968197901786914,0.0511536873240535,2
210.408203125,84.283203125,48.33568548387096,0.9687772655756874,0.055858964257111,2
227.0234375,64.232421875,3.178427419354839,0.976051635055617,0.1016347022828155,2
219.6494140625,104.3984375,2.1562500000000004,0.9949979641382032,0.0681991220789631,2
188.8603515625,115.0576171875,60.69959677419354,0.9689495332905824,0.0459692893768965,2
239.4443359375,73.8056640625,1.827620967741936,0.987691614940395,0.1038942414068393,2
202.0859375,102.7294921875,39.235887096774206,0.9691218179663964,0.0640775478189928,2
230.400390625,29.0107421875,84.16935483870967,0.6990137598858231,0.0476410479774882,2
244.6552734375,33.8056640625,7.204637096774192,0.9327143248698808,0.1181845483723884,2
233.2578125,27.8876953125,4.797379032258064,0.9732626457359886,0.0753726272657848,2
237.6494140625,31.8916015625,2.460685483870968,0.9870049395941524,0.0843527762962581,2
229.86328125,27.068359375,5.202620967741935,0.9835113169670804,0.0783992973463516,2
240.87890625,33.1064453125,57.786290322580655,0.7157032745598336,0.06791916500345,2
231.20703125,30.3388671875,142.7016129032258,0.8805805759763383,0.0431352679341424,2
229.068359375,32.1748046875,15.77016129032258,0.9160748848872408,0.0603829803704513,2
237.5361328125,32.0068359375,12.265120967741936,0.9418125376043028,0.0645476233612182,2
230.349609375,29.1943359375,181.82762096774195,0.8998496859670427,0.0401394531090011,2
223.2900390625,29.251953125,11.65625,0.9443145863403076,0.0800031145741919,2
214.5341796875,25.109375,7.026209677419354,0.9771342858826992,0.0747736568977931,2
239.8935546875,33.6328125,11.849798387096778,0.9257438368884584,0.0738299734822603,2
228.810546875,37.69140625,15.148185483870972,0.9268864666652056,0.0856083618772667,2
226.287109375,22.8857421875,234.4415322580645,0.8448457829486838,0.0364021574299753,2
